N	51.9212	-8.17579	P272	09 Oct 2022	P272\nMidleton to Cork\nExpected Departure 11:45	To Cork
N	52.271	-9.69846	A303	09 Oct 2022	A303\nTralee to Dublin Heuston\nExpected Departure 11:50	To Dublin Heuston
N	53.2736	-9.04696	A493	09 Oct 2022	A493\nGalway to Limerick\nExpected Departure 11:55	To Limerick
N	53.378	-6.58993	P737	09 Oct 2022	P737\nMaynooth to Dublin Connolly\nExpected Departure 11:44	Southbound
R	0	0	A208	09 Oct 2022	A208\n10:00 - Dublin Heuston to Cork (-1 mins late)\nDeparted LJ896 next stop Mallow	To Cork
R	0	0	A403	09 Oct 2022	A403\n10:25 - Limerick to Dublin Heuston (0 mins late)\nDeparted PL101 next stop Portlaoise	To Dublin Heuston
R	52.1396	-8.65521	A302	09 Oct 2022	A302\n08:30 - Dublin Heuston to Tralee (2 mins late)\nDeparted Mallow next stop Banteer	To Tralee
R	52.6766	-7.82189	A211	09 Oct 2022	A211\n10:25 - Cork to Dublin Heuston (0 mins late)\nDeparted Thurles next stop Dublin Heuston	To Dublin Heuston
R	53.1442	-6.06085	A600	09 Oct 2022	A600\n10:25 - Dublin Connolly to Rosslare Europort (2 mins late)\nDeparted Greystones next stop Wicklow	Southbound
R	53.1442	-6.06085	A601	09 Oct 2022	A601\n09:40 - Rosslare Europort to Dublin Connolly (4 mins late)\nDeparted Greystones next stop Bray	Northbound
R	53.1454	-7.06361	P206	09 Oct 2022	P206\n11:30 - Portlaoise to Dublin Heuston (-1 mins late)\nArrived Monasterevin next stop Kildare	To Dublin Heuston
R	53.2364	-6.11691	E101	09 Oct 2022	E101\n10:35 - Howth to Greystones (4 mins late)\nDeparted Shankill next stop Bray	Southbound
R	53.2469	-6.66386	A400	09 Oct 2022	A400\n11:25 - Dublin Heuston to Limerick (6 mins late)\nDeparted Sallins next stop Kildare	To Limerick
R	53.2557	-6.11317	E904	09 Oct 2022	E904\n11:40 - Bray to Howth (0 mins late)\nDeparted Killiney next stop Dalkey	Northbound
R	53.2812	-6.12289	E202	09 Oct 2022	E202\n10:50 - Howth to Bray (4 mins late)\nArrived Glenageary next stop Dalkey	Southbound
R	53.2954	-6.15206	E801	09 Oct 2022	E801\n11:15 - Greystones to Malahide (2 mins late)\nArrived Salthill and Monkstown next stop Seapoint	Northbound
R	53.3027	-6.17833	E203	09 Oct 2022	E203\n11:05 - Malahide to Bray (0 mins late)\nArrived Blackrock next stop Seapoint	Southbound
R	53.3334	-6.40628	A702	09 Oct 2022	A702\n11:40 - Dublin Heuston to Galway (0 mins late)\nArrived Clondalkin next stop Kildare	To Galway
R	53.3345	-6.43038	P200	09 Oct 2022	P200\n11:15 - Kildare to Dublin Heuston (0 mins late)\nDeparted Kishogue next stop Clondalkin	To Dublin Heuston
R	53.3363	-8.24081	A703	09 Oct 2022	A703\n11:00 - Galway to Dublin Heuston (3 mins late)\nDeparted Ballinasloe next stop Athlone	To Dublin Heuston
R	53.347	-6.25425	E903	09 Oct 2022	E903\n10:50 - Greystones to Howth (8 mins late)\nArrived Tara Street next stop Dublin Connolly	Northbound
R	53.3531	-6.24591	D906	09 Oct 2022	D906\n11:47 - Dublin Connolly to Maynooth (0 mins late)\nDeparted Dublin Connolly next stop Drumcondra	Northbound
R	53.373	-6.20442	P706	09 Oct 2022	P706\n10:55 - Drogheda to Dublin Connolly (2 mins late)\nDeparted Killester next stop Dublin Connolly	Southbound
R	53.378	-6.58993	A901	09 Oct 2022	A901\n09:05 - Sligo to Dublin Connolly (7 mins late)\nArrived Maynooth next stop Drumcondra	Southbound
R	53.3815	-6.17699	E102	09 Oct 2022	E102\n11:35 - Howth to Greystones (0 mins late)\nArrived Raheny next stop Harmonstown	Southbound
R	53.3831	-6.4242	D905	09 Oct 2022	D905\n11:17 - Dublin Connolly to Maynooth (3 mins late)\nDeparted Clonsilla next stop Leixlip (Confey)	Northbound
R	53.3853	-6.44205	P372	09 Oct 2022	P372\n11:40 - M3 Parkway to Clonsilla (0 mins late)\nArrived Hansfield next stop Clonsilla	Southbound
R	53.4509	-6.15649	D804	09 Oct 2022	D804\n11:22 - Dublin Connolly to Drogheda (4 mins late)\nArrived Malahide next stop Donabate	Northbound
R	53.9676	-8.30438	A900	09 Oct 2022	A900\n09:05 - Dublin Connolly to Sligo (1 mins late)\nDeparted Boyle next stop Ballymote	Northbound
R	53.9676	-8.30438	A903	09 Oct 2022	A903\n11:05 - Sligo to Dublin Connolly (0 mins late)\nDeparted Boyle next stop Carrick on Shannon	Southbound
R	54.0007	-6.41291	A142	09 Oct 2022	A142\n10:00 - Dublin Connolly to Belfast (2 mins late)\nDeparted Dundalk next stop Newry	Northbound
T	53.3891	-6.07401	E902	09 Oct 2022	E902\n10:20 - Greystones to Howth(4 mins late)\nTERMINATED Howth at 11:40	Northbound
